Folder,Total Files,Total Duration (sec),Target Samples,"Samples [0, 1)","Samples [1, 5)","Samples [5, 10)","Samples [10, 15)","Samples [15, 20)","Samples [20, 25)","Samples [25, 30)",Samples [30+)
collect/NCTB/AmarBanglaBoiClass1,361,921.27,1,0,1,0,0,0,0,0,0
collect/NCTB/AmarBanglaBoiClass2,469,1571.17,1,0,1,0,0,0,0,0,0
collect/NCTB/AmarBanglaBoiClass3,670,2426.38,1,0,1,0,0,0,0,0,0
collect/NCTB/AmarBanglaBoiClass4,834,2965.15,1,0,1,0,0,0,0,0,0
collect/NCTB/AmarBanglaBoiClass5,874,3282.57,1,0,1,0,0,0,0,0,0
collect/NCTB/AmarBanglaBoiClass6,564,2506.75,1,0,1,0,0,0,0,0,0
collect/NCTB/AmarBanglaBoiClass7,1037,4131.39,1,1,0,0,0,0,0,0,0
collect/NCTB/AmarBanglaBoiClass8,1101,4679.75,1,0,1,0,0,0,0,0,0
collect/NCTB/AnandaPathClass8,550,2618.37,1,0,1,0,0,0,0,0,0
collect/NCTB/BanglaBeyakaronONirmirtiClass8,1237,5371.85,1,1,0,0,0,0,0,0,0
collect/NCTB/BanglaGrammerClass9,1874,7777.92,1,1,0,0,0,0,0,0,0
collect/NCTB/BanglaSahoPathClass9,958,3552.78,1,0,1,0,0,0,0,0,0
collect/NCTB/BangladeshOBishwoPorichoyClass5,579,2623.83,1,0,1,0,0,0,0,0,0
collect/NCTB/BangladeshOBishwoporichoyClass3,452,1622.29,1,0,1,0,0,0,0,0,0
collect/NCTB/BangladeshOBishwoporichoyClass4,531,2200.34,1,0,1,0,0,0,0,0,0
collect/NCTB/BangladeshOBishwoporichoyClass8DaisyMutimedia,987,5519.99,1,0,1,0,0,0,0,0,0
collect/NCTB/BangladeshOBishwoporichoyClass9,1043,5874.28,1,0,1,0,0,0,0,0,0
collect/NCTB/BangladeshOBishwosobhotaClass9,1689,8819.7,1,0,1,0,0,0,0,0,0
collect/NCTB/BhugolOPoribeshClass9,1434,8431.78,1,0,1,0,0,0,0,0,0
collect/NCTB/BigganClass3,483,2114.48,1,0,1,0,0,0,0,0,0
collect/NCTB/BigganClass4,694,3153.48,1,0,1,0,0,0,0,0,0
collect/NCTB/BigganClass5,628,3126.67,1,0,1,0,0,0,0,0,0
collect/NCTB/BuddhaDharmaClass3,646,2072,1,0,1,0,0,0,0,0,0
collect/NCTB/BuddhaDharmaClass4,809,2947.1,1,0,1,0,0,0,0,0,0
collect/NCTB/BuddhaDharmaClass7,211,1032.71,1,0,1,0,0,0,0,0,0
collect/NCTB/CareerEducationClass9,660,3188.54,1,0,1,0,0,0,0,0,0
collect/NCTB/CharuOKarokolaClass8,155,611.01,1,0,1,0,0,0,0,0,0
collect/NCTB/CharuOKarukolaClass9,306,1920.96,1,0,1,0,0,0,0,0,0
collect/NCTB/ChristanDharmaClass6,296,1347.58,1,0,1,0,0,0,0,0,0
collect/NCTB/ChristanDharmaClass7,207,978.02,1,0,1,0,0,0,0,0,0
collect/NCTB/ChristianDharmaClass3,471,2394.87,1,0,1,0,0,0,0,0,0
collect/NCTB/ChristianDharmaClass4,592,2715.16,1,0,1,0,0,0,0,0,0
collect/NCTB/ChristianDharmaClass5,699,3156.67,1,0,1,0,0,0,0,0,0
collect/NCTB/DigitalTechnologyClass6,377,2377.08,1,0,1,0,0,0,0,0,0
collect/NCTB/DigitalTechnologyClass7,163,982.92,1,0,1,0,0,0,0,0,0
collect/NCTB/EconomicsClass9,906,4691.87,1,0,1,0,0,0,0,0,0
collect/NCTB/GrahosthaBigganClass8,814,3879.75,1,0,1,0,0,0,0,0,0
collect/NCTB/GrahosthaBigganClass9,1463,7087.75,1,0,1,0,0,0,0,0,0
collect/NCTB/HealthProtectionClass6,410,2309.97,1,0,1,0,0,0,0,0,0
collect/NCTB/HealthProtectionClass7,751,3452.86,2,0,1,1,0,0,0,0,0
collect/NCTB/HinduDharmaClass4,641,1750.93,1,0,1,0,0,0,0,0,0
collect/NCTB/HinduDharmaClass5,752,2488.14,2,0,1,1,0,0,0,0,0
collect/NCTB/HinduDharmaClass6,174,796.08,1,0,1,0,0,0,0,0,0
collect/NCTB/HinduDharmaClass7,185,889.82,1,0,1,0,0,0,0,0,0
collect/NCTB/HistoryAndSocialScienceAnushandhaniBookClass6,426,2601.99,1,0,1,0,0,0,0,0,0
collect/NCTB/HistoryAndSocialScienceAnushilonBookClass6,1202,6463.61,1,0,1,0,0,0,0,0,0
collect/NCTB/HistoryAndSocialScienceAnushilonBookClass7,463,2659.32,1,0,1,0,0,0,0,0,0
collect/NCTB/ICTClass8,147,772.81,1,0,1,0,0,0,0,0,0
collect/NCTB/ICTClass9,749,4085.03,1,0,1,0,0,0,0,0,0
collect/NCTB/IslamDharmaClass3,478,1619.43,1,0,1,0,0,0,0,0,0
collect/NCTB/IslamDharmaClass4,667,2403.89,1,0,1,0,0,0,0,0,0
collect/NCTB/IslamDharmaClass6DaisyMultImedia,628,2594.83,1,0,1,0,0,0,0,0,0
collect/NCTB/IslamDharmaClass7,1056,5243.78,1,0,1,0,0,0,0,0,0
collect/NCTB/JibonOJibikaClass6,613,2836.88,1,0,1,0,0,0,0,0,0
collect/NCTB/JibonOJibikaClass7,829,4176.75,1,0,1,0,0,0,0,0,0
collect/NCTB/KarmaOJibonMukhiClass8,493,2155.64,1,0,1,0,0,0,0,0,0
collect/NCTB/KrishiShikkhaClass8DaisyMulmedia,220,1210.46,1,0,1,0,0,0,0,0,0
collect/NCTB/KrishiShikkhaClass9,1653,8054.98,1,0,1,0,0,0,0,0,0
collect/NCTB/PouronitiONagorikotaClass9,268,1863.91,1,0,1,0,0,0,0,0,0
collect/NCTB/PrathamikGonitClass1,661,1787.68,1,1,0,0,0,0,0,0,0
collect/NCTB/PrathamikGonitClass2,627,2144.67,1,0,1,0,0,0,0,0,0
collect/NCTB/PrathamikGonitClass3,693,2994.23,1,0,1,0,0,0,0,0,0
collect/NCTB/PrathamikGonitClass4,901,4482.92,1,0,1,0,0,0,0,0,0
collect/NCTB/PrathamikGonitClass5,880,3905.17,1,0,1,0,0,0,0,0,0
collect/NCTB/PrathamikGonitClass8,19,189.17,1,0,1,0,0,0,0,0,0
collect/NCTB/ScienceAnushilonBookClass6,795,4129.31,1,0,1,0,0,0,0,0,0
collect/NCTB/ScienceAnushondhaniPathClass6,300,1797.28,1,0,1,0,0,0,0,0,0
collect/NCTB/ScienceAnushondhaniPathClass7,390,2034.48,1,0,1,0,0,0,0,0,0
collect/NCTB/ScienceClass8,1097,4885.15,1,0,1,0,0,0,0,0,0
collect/NCTB/ScienceClass9,1572,8628.58,1,0,1,0,0,0,0,0,0
collect/NCTB/SharirikhShikkhaOShasthaClass8,493,2179.31,1,0,1,0,0,0,0,0,0
collect/NCTB/SharirikhShikkhaOShasthaClass9,1082,5556.76,1,0,1,0,0,0,0,0,0
collect/NCTB/ShilpoAbongSanskritiClass6,242,1384.59,1,0,1,0,0,0,0,0,0
collect/NCTB/ShilpoAbongSanskritiClass7,163,807.38,1,0,1,0,0,0,0,0,0
collect/TalkingBook/1 Bangladesher Ridoy,3,76.25,1,0,0,0,0,0,1,0,0
collect/TalkingBook/1 Bolai,11,308.62,1,0,0,0,0,0,1,0,0
collect/TalkingBook/10 Bangladesher Khudra Jati Shatta,15,402.39,1,0,0,0,0,1,0,0,0
collect/TalkingBook/10 Eiakhre,4,115.05,1,0,0,0,0,0,0,1,0
collect/TalkingBook/10bangla noboborsho,8,222.23,1,0,0,0,0,0,1,0,0
collect/TalkingBook/10prarthi,3,81.83,1,0,0,0,0,0,1,0,0
collect/TalkingBook/11ekush,2,53.08,1,0,0,0,0,0,1,0,0
collect/TalkingBook/1manobdhormo,1,26.77,1,0,0,0,0,0,0,1,0
collect/TalkingBook/1otithi,14,390.06,1,0,0,0,0,0,1,0,0
collect/TalkingBook/2 Ananda,2,52.4,1,0,0,0,0,0,1,0,0
collect/TalkingBook/2 Library,4,90.72,1,0,0,0,1,0,0,0,0
collect/TalkingBook/2banglalir_bangla_golpo,8,218.05,1,0,0,0,0,0,1,0,0
collect/TalkingBook/2baongovumi er proti,9,196.98,1,0,1,0,0,0,0,0,0
collect/TalkingBook/3 Apurba,8,161.74,1,0,1,0,0,0,0,0,0
collect/TalkingBook/3 Mallodan,13,344.64,1,0,0,1,0,0,0,0,0
collect/TalkingBook/3dui_bigha,9,212.89,1,0,0,0,0,1,0,0,0
collect/TalkingBook/3porejaoa,9,247.36,1,0,0,0,0,0,1,0,0
collect/TalkingBook/4 Kuli Mujur,6,141.45,1,0,0,0,0,1,0,0,0
collect/TalkingBook/4 Lal Ghora,11,286.21,1,0,1,0,0,0,0,0,0
collect/TalkingBook/4pache_loke _kisu bole,3,62.58,1,0,0,0,0,1,0,0,0
collect/TalkingBook/4toilchitrer bhot,12,329.93,1,0,0,0,0,0,1,0,0
collect/TalkingBook/5 Bangabandhu,7,176.31,1,0,0,0,0,0,1,0,0
collect/TalkingBook/5 Lokha,7,176.7,1,0,0,1,0,0,0,0,0
collect/TalkingBook/5nari,6,149.81,1,0,0,0,0,1,0,0,0
collect/TalkingBook/5shongram,4,118.83,1,0,0,0,0,0,0,1,0
collect/TalkingBook/6 Mela,5,117.75,1,0,0,1,0,0,0,0,0
collect/TalkingBook/6 sobi rong,7,195.57,1,0,0,0,0,0,0,1,0
collect/TalkingBook/6abar_ashino fire,6,163.9,1,0,0,0,0,0,1,0,0
collect/TalkingBook/6lokshilpo,10,278.48,1,0,0,0,1,0,0,0,0
collect/TalkingBook/7 May Diner Kabita,2,60,1,0,0,0,0,0,0,0,1
collect/TalkingBook/7 Rokeya,3,78.03,1,0,0,0,0,1,0,0,0
collect/TalkingBook/7desh,4,75.19,1,0,0,0,1,0,0,0,0
collect/TalkingBook/7shukhi_manush,5,128.48,1,0,0,0,0,1,0,0,0
collect/TalkingBook/8 Shabdo Kabita,10,262.02,1,0,0,0,1,0,0,0,0
collect/TalkingBook/8 Upodesh,3,52.87,1,0,0,1,0,0,0,0,0
collect/TalkingBook/8nodi,5,116.58,1,0,0,0,0,1,0,0,0
collect/TalkingBook/8shilpokola,7,197.33,1,0,0,0,0,0,1,0,0
collect/TalkingBook/9 Shei chaleti,9,229.36,1,0,0,1,0,0,0,0,0
collect/TalkingBook/9 Sritishodho,5,136.71,1,0,0,0,0,1,0,0,0
collect/TalkingBook/9jago,8,196.39,1,0,0,1,0,0,0,0,0
collect/TalkingBook/9mongru,11,285.93,1,0,0,0,0,0,1,0,0
collect/TalkingBook/Aaj Srishti-Sukher Ullashe-Kazi Nazrul Islam,11,260.86,1,0,0,0,1,0,0,0,0
collect/TalkingBook/Aam-Atir Vepu - Bivutibhushan Bandopaddhay,13,342.61,1,0,0,0,0,1,0,0,0
collect/TalkingBook/Abak Shurjodoy - Hasan Hafizur Rahman,5,120.55,1,0,0,0,0,1,0,0,0
collect/TalkingBook/Akash,10,237.54,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Amader Sangskriti - Anisuzzaman,9,231.79,1,0,0,0,1,0,0,0,0
collect/TalkingBook/Amar Desh - Sufiya Kamal,6,111.83,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Amar Porichoy - Sayed Shamsul Haque,12,330.29,1,0,0,0,0,1,0,0,0
collect/TalkingBook/Amar Shantan - Varotchandro Raygunakar,5,112.4,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Ami Kono Aguntok Noi - Ahsan Habib,4,81.88,1,0,0,0,1,0,0,0,0
collect/TalkingBook/Andho Bodhu - Jotindramohan Bagchi,3,71.61,1,0,0,0,0,0,1,0,0
collect/TalkingBook/Asha - Sikandar Abu Jafor,5,116.25,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Avaghir Swargo - Sharatchandra Chattopaddhay,16,383.23,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Ban Manush - Abu Ishaq,13,356.76,1,0,0,0,0,1,0,0,0
collect/TalkingBook/Bandh - Jahir Rayhan,8,195.68,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Bishaw Nabi Part 2,137,3277.13,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Bishaw Nobi Part 1,421,10261.44,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Boi Pora - Promath Chawdhuri,13,307.85,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Boishakh - Al Mahmud,3,57.19,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Brishti - Farrukh Ahmed,2,44.91,1,0,0,0,1,0,0,0,0
collect/TalkingBook/Chapter 1,18,489.75,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Chapter 2,15,387,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Chapter 3,10,271.33,1,0,0,0,0,1,0,0,0
collect/TalkingBook/Chapter 4,9,232.13,1,0,0,0,0,1,0,0,0
collect/TalkingBook/Chapter 5,10,229.77,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Chuniya Amar Arkedia - Rafiq Azad,9,225.67,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Denapaona - Rabindranath Tagor,10,283.05,1,0,0,0,0,0,1,0,0
collect/TalkingBook/Ekattarer Dinguli - Jahanara Imam,20,506.37,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Ekti Kafi - Bishnu Dey,2,18.43,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Fagun Mash,6,149.16,1,0,0,0,0,1,0,0,0
collect/TalkingBook/Fuler Bibaho - Bongkimchandro Chattopaddhay,12,277.99,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Islamer Etihash O Sangskriti For Class 11 & 12 Chapter 1,39,1053.25,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Islamer Etihash O Sangskriti For Class 11 & 12 Chapter 2,97,2480.14,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Islamer Etihash O Sangskriti For Class 11 & 12 Chapter 3,130,3309.17,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Islamer Etihash O Sangskriti For Class 11 & 12 Chapter 4,100,2668.59,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Islamer Etihash O Sangskriti For Class 11 & 12 Chapter 5,121,3118.2,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Islamer Etihash O Sangskriti For Class 11 & 12 Chapter 6,24,671.81,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Islamer Etihash O Sangskriti For Class 11 & 12 Chapter 7,26,722.43,1,0,0,0,0,0,1,0,0
collect/TalkingBook/Islamer Etihash O Sangskriti For Class 11 & 12 Cover Page,3,90,1,0,0,0,0,0,0,0,1
collect/TalkingBook/Islamer Itihash O Sangskriti Part-2 Cl 11&12 Cover MP3,4,120,1,0,0,0,0,0,0,0,1
collect/TalkingBook/Islamer Itihash O Sangskriti part-2 Chapter 02 MP3,143,3699.22,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Islamer Itihash O Sangskriti part-2 Chapter 03 MP3,231,5966.15,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Islamer Itihash O Sangskriti part-2 Chapter 04 MP3,77,2010.93,2,0,1,0,0,0,0,0,1
collect/TalkingBook/Islamer Itihash O Sangskriti part-2 Chapter 05 MP3,21,573.12,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Islamer Itihash O Sangskriti part-2 Chapter 06 MP3,33,898.9,1,0,1,0,0,0,0,0,0
collect/TalkingBook/Islamer Itihash O Sanskriti part-2 Chapter 01 MP3,89,2291.85,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Janmo Vumi,5,86.82,1,0,0,0,1,0,0,0,0
collect/TalkingBook/Jharnar Gan - Sottendranath Datta,3,76.32,1,0,0,0,0,0,1,0,0
collect/TalkingBook/Jibon Sanghit - Hemchandro Bandopaddhay,5,120.65,1,0,0,0,0,1,0,0,0
collect/TalkingBook/Jibone Shilper Sthan - S. Wazed Ali,10,276.78,1,0,0,0,0,0,1,0,0
collect/TalkingBook/Juktibidya 1st Paper for Class 11 & 12 - Chapter 1,51,1357.8,1,0,0,0,0,1,0,0,0
collect/TalkingBook/Juktibidya 1st Paper for Class 11 & 12 - Chapter 2,29,758.05,1,0,0,1,0,0,0,0,0
collect/TalkingBook/Juktibidya 1st Paper for Class 11 & 12 - Chapter 3,85,2072.87,2,0,1,1,0,0,0,0,0
